corr,rt,block_type,trial_type
1.0,0.7065,step1,practice
1.0,0.6576,step1,practice
1.0,0.5205,step1,practice
1.0,0.5753,step1,practice
1.0,0.53,step1,practice
1.0,0.5083,step1,practice
1.0,0.418,step1,practice
0.0,0.4347,step1,practice
1.0,0.7817,step1,practice
1.0,0.7507,step1,practice
1.0,0.5642,step1,practice
1.0,0.5666,step1,practice
1.0,0.5642,step1,practice
1.0,0.5976,step1,practice
1.0,0.6189,step1,practice
1.0,0.5538,step1,practice
1.0,0.8317,step1,practice
1.0,0.5315,step1,practice
1.0,0.5976,step1,practice
1.0,0.4918,step1,practice
1.0,0.653,step2,practice
0.0,1.0825,step2,practice
1.0,0.6972,step2,practice
1.0,0.5925,step2,practice
1.0,0.4484,step2,practice
1.0,0.7319,step2,practice
1.0,0.6332,step2,practice
1.0,0.5334,step2,practice
1.0,0.4839,step2,practice
1.0,0.7491,step2,practice
1.0,0.47,step2,practice
1.0,0.4751,step2,practice
1.0,0.62,step2,practice
1.0,0.6553,step2,practice
1.0,0.5172,step2,practice
1.0,0.5589,step2,practice
1.0,0.5825,step2,practice
1.0,0.5658,step2,practice
1.0,0.7317,step2,practice
1.0,0.5644,step2,practice
1.0,0.5988,step3,practice
1.0,0.638,step3,practice
0.0,0.5547,step3,practice
1.0,0.749,step3,practice
1.0,0.5347,step3,practice
1.0,0.6143,step3,practice
1.0,0.5839,step3,practice
1.0,0.7002,step3,practice
1.0,0.7232,step3,practice
1.0,0.6476,step3,practice
1.0,0.531,step3,practice
1.0,0.8751,step3,practice
1.0,0.4814,step3,practice
1.0,0.6834,step3,practice
1.0,0.7909,step3,practice
1.0,1.2713,step3,practice
1.0,0.5306,step3,practice
1.0,0.4789,step3,practice
1.0,0.5771,step3,practice
1.0,0.5533,step3,practice
1.0,0.6971,step3,test
1.0,0.8326,step3,test
1.0,0.6489,step3,test
1.0,0.5996,step3,test
1.0,0.4853,step3,test
1.0,0.5804,step3,test
0.0,0.4659,step3,test
1.0,0.8912,step3,test
1.0,0.8477,step3,test
1.0,1.3053,step3,test
1.0,0.9658,step3,test
1.0,0.6676,step3,test
1.0,1.1504,step3,test
1.0,0.5141,step3,test
1.0,0.5483,step3,test
1.0,0.684,step3,test
1.0,0.5739,step3,test
1.0,0.7224,step3,test
1.0,0.7422,step3,test
1.0,0.5476,step3,test
1.0,0.6982,step3,test
1.0,0.835,step3,test
1.0,0.5383,step3,test
1.0,0.5666,step3,test
1.0,0.6002,step3,test
1.0,0.531,step3,test
1.0,1.0734,step3,test
1.0,1.0688,step3,test
1.0,0.7757,step3,test
1.0,1.5977,step3,test
1.0,0.57,step3,test
1.0,0.7042,step3,test
1.0,0.681,step3,test
1.0,0.6661,step3,test
1.0,1.0347,step3,test
1.0,0.7075,step3,test
1.0,1.174,step3,test
1.0,0.7163,step3,test
1.0,0.8391,step3,test
0.0,0.8075,step3,test
1.0,0.5285,step4,practice
1.0,0.5612,step4,practice
1.0,0.5775,step4,practice
1.0,0.5691,step4,practice
1.0,0.5885,step4,practice
1.0,0.6032,step4,practice
1.0,0.4797,step4,practice
1.0,0.4944,step4,practice
1.0,0.4037,step4,practice
1.0,0.502,step4,practice
1.0,0.5481,step4,practice
1.0,0.5983,step4,practice
1.0,0.5218,step4,practice
1.0,0.7446,step4,practice
0.0,1.004,step4,practice
1.0,1.3723,step4,practice
1.0,0.5061,step4,practice
1.0,0.5186,step4,practice
1.0,0.4876,step4,practice
1.0,0.5808,step4,practice
1.0,3.0735,step5,practice
1.0,0.7694,step5,practice
1.0,1.5353,step5,practice
1.0,1.4956,step5,practice
0.0,0.7611,step5,practice
0.0,1.2412,step5,practice
1.0,1.2255,step5,practice
1.0,2.6754,step5,practice
1.0,1.4307,step5,practice
1.0,1.5366,step5,practice
1.0,1.1808,step5,practice
1.0,1.1246,step5,practice
1.0,0.9973,step5,practice
1.0,1.868,step5,practice
1.0,0.9415,step5,practice
1.0,1.199,step5,practice
1.0,1.6308,step5,practice
1.0,1.0059,step5,practice
1.0,0.9644,step5,practice
1.0,0.781,step5,practice
1.0,1.2398,step5,test
0.0,0.581,step5,test
0.0,0.8207,step5,test
1.0,1.2651,step5,test
1.0,1.0399,step5,test
1.0,1.0073,step5,test
1.0,0.7977,step5,test
1.0,0.5472,step5,test
1.0,0.9148,step5,test
1.0,0.8367,step5,test
1.0,0.6147,step5,test
1.0,1.4014,step5,test
1.0,0.8815,step5,test
1.0,1.0361,step5,test
1.0,0.6925,step5,test
1.0,0.7187,step5,test
1.0,0.6364,step5,test
1.0,1.4359,step5,test
1.0,1.005,step5,test
1.0,0.7308,step5,test
1.0,0.5526,step5,test
1.0,4.4972,step5,test
0.0,0.7639,step5,test
1.0,1.4735,step5,test
1.0,1.0216,step5,test
1.0,0.8198,step5,test
1.0,0.6973,step5,test
1.0,0.7815,step5,test
1.0,1.237,step5,test
1.0,0.9158,step5,test
1.0,0.7382,step5,test
1.0,0.7158,step5,test
1.0,0.751,step5,test
1.0,0.8658,step5,test
1.0,2.2359,step5,test
1.0,1.0806,step5,test
1.0,0.7202,step5,test
1.0,0.9071,step5,test
1.0,1.083,step5,test
1.0,1.219,step5,test
