corr,rt,block_type,trial_type
1.0,0.7224,step1,practice
1.0,0.6124,step1,practice
1.0,0.6523,step1,practice
1.0,0.5496,step1,practice
1.0,0.4879,step1,practice
1.0,0.8162,step1,practice
1.0,0.4207,step1,practice
1.0,0.6505,step1,practice
1.0,0.4729,step1,practice
1.0,0.5446,step1,practice
1.0,0.3869,step1,practice
1.0,0.6121,step1,practice
1.0,0.598,step1,practice
1.0,0.5943,step1,practice
1.0,0.4773,step1,practice
1.0,0.3887,step1,practice
1.0,0.6132,step1,practice
1.0,0.5764,step1,practice
1.0,0.5116,step1,practice
1.0,0.6865,step1,practice
1.0,0.603,step2,practice
1.0,0.5432,step2,practice
1.0,0.5843,step2,practice
1.0,0.4165,step2,practice
1.0,0.6711,step2,practice
1.0,0.578,step2,practice
1.0,0.4827,step2,practice
1.0,0.5618,step2,practice
1.0,0.6273,step2,practice
1.0,0.6954,step2,practice
1.0,0.5186,step2,practice
1.0,0.4694,step2,practice
0.0,0.5464,step2,practice
1.0,0.7061,step2,practice
1.0,0.821,step2,practice
1.0,0.7223,step2,practice
1.0,1.1505,step2,practice
1.0,0.5196,step2,practice
1.0,0.5504,step2,practice
1.0,0.6057,step2,practice
1.0,0.5422,step3,practice
1.0,0.7532,step3,practice
1.0,0.7505,step3,practice
1.0,0.6671,step3,practice
1.0,0.6741,step3,practice
1.0,0.5413,step3,practice
1.0,0.6336,step3,practice
1.0,0.474,step3,practice
1.0,0.5502,step3,practice
1.0,0.8355,step3,practice
1.0,0.6174,step3,practice
1.0,0.5825,step3,practice
1.0,0.7164,step3,practice
1.0,1.2899,step3,practice
1.0,0.6258,step3,practice
1.0,0.7165,step3,practice
1.0,0.886,step3,practice
1.0,0.5728,step3,practice
1.0,0.5558,step3,practice
1.0,0.6076,step3,practice
1.0,0.4841,step3,test
1.0,0.5007,step3,test
1.0,0.5168,step3,test
1.0,0.4765,step3,test
1.0,0.5596,step3,test
1.0,0.8657,step3,test
1.0,0.5172,step3,test
1.0,0.4848,step3,test
1.0,0.4848,step3,test
1.0,0.7173,step3,test
1.0,0.5507,step3,test
1.0,0.4336,step3,test
1.0,0.5865,step3,test
1.0,0.6691,step3,test
1.0,0.6196,step3,test
1.0,0.5675,step3,test
1.0,0.5191,step3,test
1.0,0.4917,step3,test
1.0,0.6696,step3,test
1.0,0.6394,step3,test
1.0,0.601,step3,test
1.0,0.5735,step3,test
1.0,0.6846,step3,test
0.0,1.0097,step3,test
1.0,0.9167,step3,test
1.0,0.5919,step3,test
1.0,0.5535,step3,test
1.0,0.5175,step3,test
1.0,0.4925,step3,test
1.0,0.5754,step3,test
1.0,0.5368,step3,test
1.0,0.4668,step3,test
1.0,0.8171,step3,test
1.0,0.5228,step3,test
1.0,0.5182,step3,test
1.0,0.5579,step3,test
1.0,0.6515,step3,test
1.0,0.501,step3,test
1.0,0.5263,step3,test
1.0,0.5004,step3,test
1.0,0.6847,step4,practice
0.0,0.6337,step4,practice
1.0,2.0023,step4,practice
1.0,0.4907,step4,practice
1.0,0.695,step4,practice
1.0,0.9159,step4,practice
1.0,0.467,step4,practice
1.0,0.6356,step4,practice
1.0,0.5598,step4,practice
1.0,0.5018,step4,practice
1.0,0.866,step4,practice
1.0,0.4365,step4,practice
1.0,0.4111,step4,practice
1.0,0.5506,step4,practice
1.0,0.6788,step4,practice
1.0,0.6841,step4,practice
1.0,0.4759,step4,practice
1.0,0.527,step4,practice
1.0,0.5358,step4,practice
1.0,0.6243,step4,practice
1.0,1.4165,step5,practice
1.0,1.4347,step5,practice
1.0,1.0167,step5,practice
1.0,1.5734,step5,practice
1.0,1.3579,step5,practice
1.0,0.8922,step5,practice
1.0,0.5507,step5,practice
1.0,0.9361,step5,practice
1.0,0.8337,step5,practice
1.0,0.8422,step5,practice
1.0,1.1002,step5,practice
1.0,0.5669,step5,practice
1.0,1.0497,step5,practice
1.0,0.7336,step5,practice
1.0,0.8373,step5,practice
1.0,0.938,step5,practice
1.0,0.7202,step5,practice
1.0,0.992,step5,practice
1.0,1.1001,step5,practice
1.0,0.7509,step5,practice
1.0,0.7172,step5,test
1.0,0.7769,step5,test
1.0,0.7341,step5,test
1.0,1.2687,step5,test
1.0,0.4841,step5,test
1.0,0.5341,step5,test
1.0,0.7401,step5,test
1.0,1.0998,step5,test
1.0,0.7367,step5,test
1.0,0.5521,step5,test
1.0,1.3574,step5,test
0.0,0.653,step5,test
1.0,0.9186,step5,test
1.0,1.1835,step5,test
1.0,0.7006,step5,test
1.0,0.6711,step5,test
1.0,0.9999,step5,test
1.0,0.8514,step5,test
1.0,0.8863,step5,test
1.0,0.8222,step5,test
1.0,0.5839,step5,test
1.0,0.7559,step5,test
1.0,1.2094,step5,test
1.0,1.0333,step5,test
1.0,0.82,step5,test
1.0,0.8565,step5,test
1.0,0.4912,step5,test
1.0,0.5676,step5,test
1.0,0.9333,step5,test
1.0,0.9074,step5,test
1.0,0.9337,step5,test
0.0,0.609,step5,test
1.0,0.8176,step5,test
1.0,1.2505,step5,test
1.0,0.8085,step5,test
1.0,0.6909,step5,test
1.0,0.6405,step5,test
1.0,0.5272,step5,test
1.0,0.684,step5,test
1.0,1.0169,step5,test
