corr,rt,block_type,trial_type
1.0,0.667,step1,practice
1.0,0.4486,step1,practice
1.0,0.2923,step1,practice
1.0,0.4627,step1,practice
1.0,0.3816,step1,practice
1.0,0.3888,step1,practice
1.0,0.3278,step1,practice
1.0,0.5052,step1,practice
1.0,0.467,step1,practice
1.0,0.339,step1,practice
1.0,0.361,step1,practice
1.0,0.5105,step1,practice
1.0,0.491,step1,practice
1.0,0.3403,step1,practice
1.0,0.5146,step1,practice
1.0,0.4494,step1,practice
1.0,0.6117,step1,practice
1.0,0.378,step1,practice
1.0,0.608,step1,practice
1.0,0.5148,step1,practice
1.0,0.4725,step2,practice
1.0,0.4316,step2,practice
1.0,0.4178,step2,practice
1.0,0.7339,step2,practice
1.0,0.5414,step2,practice
1.0,0.4929,step2,practice
1.0,0.4905,step2,practice
1.0,0.5146,step2,practice
1.0,0.3946,step2,practice
1.0,0.4329,step2,practice
1.0,0.3956,step2,practice
1.0,0.4613,step2,practice
1.0,0.4546,step2,practice
1.0,0.4989,step2,practice
1.0,0.4419,step2,practice
1.0,0.3812,step2,practice
1.0,0.4313,step2,practice
1.0,0.3812,step2,practice
1.0,0.3995,step2,practice
1.0,0.4874,step2,practice
1.0,0.4243,step3,practice
1.0,0.4604,step3,practice
1.0,0.3948,step3,practice
1.0,0.4178,step3,practice
1.0,0.4661,step3,practice
1.0,0.4668,step3,practice
1.0,0.5692,step3,practice
1.0,0.5041,step3,practice
1.0,0.357,step3,practice
1.0,0.5782,step3,practice
1.0,0.4213,step3,practice
1.0,0.5608,step3,practice
1.0,0.4339,step3,practice
1.0,0.4547,step3,practice
1.0,0.4691,step3,practice
1.0,0.4613,step3,practice
1.0,0.4963,step3,practice
1.0,0.5631,step3,practice
1.0,0.4926,step3,practice
1.0,0.5093,step3,practice
1.0,0.4904,step3,test
1.0,0.389,step3,test
1.0,0.4518,step3,test
1.0,0.4419,step3,test
1.0,0.5535,step3,test
1.0,0.545,step3,test
1.0,0.6212,step3,test
1.0,0.4135,step3,test
1.0,0.4993,step3,test
1.0,0.5512,step3,test
1.0,0.468,step3,test
1.0,0.432,step3,test
1.0,0.4116,step3,test
1.0,0.5061,step3,test
1.0,0.5145,step3,test
1.0,0.4509,step3,test
1.0,0.5085,step3,test
1.0,0.479,step3,test
1.0,0.4392,step3,test
1.0,0.4359,step3,test
1.0,0.4694,step3,test
1.0,0.4817,step3,test
1.0,0.4665,step3,test
1.0,0.4358,step3,test
1.0,0.3609,step3,test
1.0,0.3029,step3,test
1.0,0.3638,step3,test
1.0,0.426,step3,test
1.0,0.5388,step3,test
1.0,0.5526,step3,test
1.0,0.5246,step3,test
1.0,0.5227,step3,test
0.0,0.3813,step3,test
1.0,0.8622,step3,test
1.0,0.5701,step3,test
1.0,0.5402,step3,test
1.0,0.5353,step3,test
1.0,0.6245,step3,test
1.0,0.4821,step3,test
1.0,0.5641,step3,test
1.0,0.5557,step4,practice
1.0,0.4731,step4,practice
1.0,0.5412,step4,practice
1.0,0.4116,step4,practice
1.0,0.4061,step4,practice
1.0,0.4806,step4,practice
1.0,0.5296,step4,practice
1.0,0.4297,step4,practice
1.0,0.351,step4,practice
1.0,0.4092,step4,practice
1.0,0.4212,step4,practice
1.0,0.5674,step4,practice
1.0,0.6662,step4,practice
1.0,0.5971,step4,practice
1.0,0.5424,step4,practice
1.0,0.4969,step4,practice
1.0,0.3412,step4,practice
1.0,0.4985,step4,practice
1.0,0.6116,step4,practice
1.0,0.4842,step4,practice
0.0,0.7251,step5,practice
1.0,2.2962,step5,practice
1.0,1.454,step5,practice
1.0,0.685,step5,practice
1.0,0.6844,step5,practice
1.0,0.6308,step5,practice
1.0,0.6679,step5,practice
1.0,1.3873,step5,practice
1.0,0.5206,step5,practice
0.0,0.8998,step5,practice
1.0,1.5631,step5,practice
1.0,0.5268,step5,practice
1.0,0.5545,step5,practice
1.0,0.6747,step5,practice
1.0,0.396,step5,practice
0.0,0.5412,step5,practice
1.0,0.6055,step5,practice
1.0,0.9698,step5,practice
0.0,0.5406,step5,practice
1.0,0.7843,step5,practice
1.0,0.9812,step5,test
1.0,0.763,step5,test
1.0,0.8094,step5,test
1.0,0.796,step5,test
1.0,0.6022,step5,test
1.0,0.4552,step5,test
1.0,0.9267,step5,test
1.0,0.6919,step5,test
1.0,0.4177,step5,test
1.0,0.9333,step5,test
1.0,0.6331,step5,test
1.0,0.866,step5,test
1.0,0.4074,step5,test
1.0,0.9273,step5,test
1.0,0.5732,step5,test
1.0,1.0752,step5,test
1.0,0.6426,step5,test
1.0,1.2611,step5,test
1.0,0.8746,step5,test
1.0,0.5709,step5,test
1.0,0.7606,step5,test
1.0,0.4418,step5,test
1.0,0.4,step5,test
1.0,1.0088,step5,test
1.0,0.4606,step5,test
1.0,0.8241,step5,test
1.0,0.8578,step5,test
1.0,0.3581,step5,test
1.0,0.4635,step5,test
1.0,0.5779,step5,test
1.0,0.5452,step5,test
1.0,0.4858,step5,test
1.0,0.5167,step5,test
1.0,0.6484,step5,test
0.0,0.449,step5,test
1.0,0.5328,step5,test
1.0,0.551,step5,test
1.0,0.8479,step5,test
1.0,0.5882,step5,test
0.0,0.6177,step5,test
