corr,rt,block_type,trial_type
1.0,0.898,step1,practice
1.0,0.6343,step1,practice
1.0,0.66,step1,practice
1.0,0.5019,step1,practice
1.0,0.9042,step1,practice
1.0,0.8677,step1,practice
1.0,0.7173,step1,practice
1.0,0.526,step1,practice
1.0,0.5668,step1,practice
1.0,0.6052,step1,practice
1.0,0.4417,step1,practice
1.0,0.6691,step1,practice
1.0,0.4034,step1,practice
1.0,0.61,step1,practice
1.0,0.5335,step1,practice
1.0,0.7009,step1,practice
1.0,0.8172,step1,practice
1.0,0.5835,step1,practice
1.0,0.8174,step1,practice
1.0,0.5169,step1,practice
1.0,0.774,step2,practice
1.0,0.4679,step2,practice
1.0,0.5334,step2,practice
0.0,0.4234,step2,practice
1.0,0.8027,step2,practice
1.0,0.4513,step2,practice
1.0,0.587,step2,practice
1.0,0.5357,step2,practice
0.0,0.6411,step2,practice
1.0,0.7676,step2,practice
1.0,0.5855,step2,practice
1.0,0.6007,step2,practice
1.0,0.5676,step2,practice
1.0,0.7081,step2,practice
1.0,0.6757,step2,practice
1.0,0.7692,step2,practice
1.0,0.7407,step2,practice
1.0,0.4879,step2,practice
1.0,0.7213,step2,practice
1.0,0.4561,step2,practice
1.0,0.6647,step3,practice
1.0,0.5397,step3,practice
0.0,0.3675,step3,practice
1.0,1.2671,step3,practice
1.0,0.5708,step3,practice
1.0,0.4897,step3,practice
1.0,0.567,step3,practice
1.0,0.8692,step3,practice
1.0,0.6487,step3,practice
1.0,0.5661,step3,practice
1.0,0.7371,step3,practice
1.0,0.5536,step3,practice
1.0,0.4638,step3,practice
0.0,0.4651,step3,practice
1.0,0.7193,step3,practice
1.0,1.4345,step3,practice
1.0,1.7943,step3,practice
1.0,0.5713,step3,practice
1.0,1.0281,step3,practice
1.0,0.6067,step3,practice
1.0,0.5839,step3,test
1.0,0.4511,step3,test
1.0,0.8243,step3,test
1.0,0.5073,step3,test
1.0,0.5161,step3,test
1.0,0.6352,step3,test
1.0,0.585,step3,test
0.0,0.9214,step3,test
1.0,0.9537,step3,test
1.0,0.6386,step3,test
1.0,0.7926,step3,test
1.0,0.6416,step3,test
1.0,0.473,step3,test
1.0,0.6402,step3,test
1.0,0.6841,step3,test
1.0,0.7401,step3,test
1.0,0.6855,step3,test
1.0,0.6029,step3,test
1.0,0.6198,step3,test
1.0,0.6531,step3,test
1.0,1.1679,step3,test
1.0,0.6034,step3,test
1.0,0.6351,step3,test
1.0,0.5911,step3,test
1.0,0.8199,step3,test
1.0,0.7849,step3,test
1.0,0.8185,step3,test
1.0,0.5368,step3,test
1.0,0.5684,step3,test
1.0,0.9845,step3,test
1.0,0.7359,step3,test
1.0,0.5095,step3,test
1.0,0.6398,step3,test
1.0,0.5201,step3,test
1.0,0.8923,step3,test
1.0,0.8,step3,test
1.0,0.8331,step3,test
1.0,0.5906,step3,test
1.0,0.5889,step3,test
1.0,0.5861,step3,test
1.0,1.3024,step4,practice
1.0,1.7053,step4,practice
1.0,0.9507,step4,practice
1.0,0.7351,step4,practice
1.0,0.6178,step4,practice
1.0,0.4918,step4,practice
1.0,0.5564,step4,practice
1.0,0.7018,step4,practice
1.0,0.7863,step4,practice
1.0,0.6023,step4,practice
1.0,0.7418,step4,practice
1.0,0.6084,step4,practice
1.0,0.7681,step4,practice
1.0,0.7727,step4,practice
1.0,1.0832,step4,practice
1.0,0.7118,step4,practice
1.0,0.6991,step4,practice
1.0,0.5533,step4,practice
1.0,0.6186,step4,practice
1.0,0.6893,step4,practice
1.0,1.1245,step5,practice
1.0,0.7022,step5,practice
1.0,1.7168,step5,practice
1.0,0.873,step5,practice
1.0,0.4792,step5,practice
1.0,1.357,step5,practice
1.0,1.1349,step5,practice
1.0,1.3511,step5,practice
1.0,0.8934,step5,practice
0.0,0.7179,step5,practice
1.0,1.1871,step5,practice
1.0,0.621,step5,practice
1.0,1.0762,step5,practice
1.0,1.3543,step5,practice
1.0,0.7009,step5,practice
1.0,0.7891,step5,practice
1.0,0.6836,step5,practice
1.0,0.9183,step5,practice
1.0,0.6183,step5,practice
1.0,1.9754,step5,practice
1.0,1.658,step5,test
0.0,1.4503,step5,test
1.0,0.7909,step5,test
0.0,0.6881,step5,test
1.0,1.9151,step5,test
1.0,0.8322,step5,test
1.0,1.387,step5,test
1.0,1.7097,step5,test
1.0,0.9002,step5,test
0.0,1.3933,step5,test
1.0,2.9545,step5,test
1.0,1.3523,step5,test
1.0,0.7585,step5,test
0.0,1.3345,step5,test
1.0,2.1175,step5,test
1.0,1.3675,step5,test
1.0,0.9377,step5,test
1.0,0.9572,step5,test
1.0,1.1067,step5,test
1.0,0.5431,step5,test
1.0,0.8179,step5,test
1.0,0.6015,step5,test
1.0,0.7218,step5,test
1.0,0.6046,step5,test
1.0,2.5943,step5,test
1.0,1.6393,step5,test
1.0,0.7671,step5,test
1.0,2.5513,step5,test
1.0,0.9219,step5,test
1.0,0.6004,step5,test
1.0,0.4765,step5,test
1.0,0.7522,step5,test
1.0,0.802,step5,test
1.0,0.508,step5,test
0.0,0.7391,step5,test
1.0,0.8174,step5,test
1.0,0.8004,step5,test
1.0,1.3878,step5,test
1.0,0.5563,step5,test
1.0,0.772,step5,test
