corr,rt,block_type,trial_type
1.0,0.9023,step1,practice
1.0,0.6363,step1,practice
1.0,0.7714,step1,practice
0.0,0.601,step1,practice
1.0,0.5992,step1,practice
1.0,0.5356,step1,practice
1.0,0.5176,step1,practice
1.0,0.4644,step1,practice
1.0,0.5835,step1,practice
1.0,0.4973,step1,practice
1.0,0.5201,step1,practice
1.0,0.5337,step1,practice
1.0,0.4995,step1,practice
1.0,0.5344,step1,practice
1.0,0.523,step1,practice
1.0,0.5554,step1,practice
1.0,0.7176,step1,practice
1.0,0.4344,step1,practice
1.0,0.5029,step1,practice
1.0,0.4428,step1,practice
1.0,0.7832,step4,practice
0.0,1.0152,step4,practice
1.0,1.3806,step4,practice
1.0,0.5186,step4,practice
1.0,0.4806,step4,practice
1.0,0.5348,step4,practice
1.0,0.4696,step4,practice
1.0,0.585,step4,practice
1.0,0.4487,step4,practice
1.0,0.5018,step4,practice
1.0,0.5829,step4,practice
1.0,0.5158,step4,practice
1.0,0.4525,step4,practice
1.0,0.6326,step4,practice
1.0,0.3895,step4,practice
1.0,0.5993,step4,practice
1.0,0.5859,step4,practice
1.0,0.6684,step4,practice
1.0,0.4331,step4,practice
1.0,0.6501,step4,practice
1.0,1.1691,step5,practice
1.0,0.8741,step5,practice
0.0,0.5182,step5,practice
1.0,0.9496,step5,practice
1.0,1.4018,step5,practice
1.0,0.8164,step5,practice
1.0,0.4991,step5,practice
1.0,0.5851,step5,practice
1.0,0.7041,step5,practice
1.0,0.7016,step5,practice
1.0,0.5664,step5,practice
0.0,0.5683,step5,practice
1.0,0.632,step5,practice
1.0,0.4849,step5,practice
1.0,0.8486,step5,practice
1.0,0.651,step5,practice
1.0,0.6363,step5,practice
1.0,1.1517,step5,practice
1.0,0.6018,step5,practice
0.0,0.6659,step5,practice
1.0,1.3394,step5,test
1.0,1.6684,step5,test
1.0,1.2361,step5,test
1.0,0.8025,step5,test
1.0,0.9487,step5,test
1.0,0.7685,step5,test
0.0,0.6659,step5,test
1.0,2.2338,step5,test
0.0,1.5684,step5,test
0.0,1.4246,step5,test
1.0,0.8089,step5,test
1.0,0.9356,step5,test
1.0,0.8755,step5,test
1.0,0.8694,step5,test
1.0,1.1516,step5,test
1.0,0.6824,step5,test
1.0,0.6525,step5,test
1.0,0.6355,step5,test
1.0,0.7522,step5,test
1.0,0.3882,step5,test
0.0,0.6027,step5,test
1.0,0.8349,step5,test
1.0,0.6344,step5,test
1.0,0.6597,step5,test
1.0,0.9678,step5,test
1.0,0.668,step5,test
1.0,0.4848,step5,test
1.0,0.5883,step5,test
1.0,0.7864,step5,test
1.0,0.6493,step5,test
1.0,0.6824,step5,test
1.0,0.5546,step5,test
1.0,0.5655,step5,test
1.0,0.5684,step5,test
1.0,0.6373,step5,test
1.0,1.0265,step5,test
1.0,0.7856,step5,test
1.0,0.6666,step5,test
1.0,0.719,step5,test
1.0,0.4022,step5,test
1.0,0.8749,step2,practice
1.0,0.6852,step2,practice
1.0,0.4485,step2,practice
1.0,0.6335,step2,practice
1.0,0.7395,step2,practice
0.0,0.3354,step2,practice
1.0,0.4488,step2,practice
1.0,0.9186,step2,practice
1.0,0.6018,step2,practice
1.0,0.5532,step2,practice
1.0,0.4671,step2,practice
1.0,0.5682,step2,practice
1.0,0.5509,step2,practice
0.0,0.5504,step2,practice
1.0,0.6991,step2,practice
1.0,0.4829,step2,practice
1.0,0.5329,step2,practice
1.0,0.4511,step2,practice
1.0,0.3518,step2,practice
0.0,0.5021,step2,practice
1.0,1.0152,step3,practice
1.0,0.749,step3,practice
1.0,0.5058,step3,practice
1.0,0.4491,step3,practice
1.0,0.4988,step3,practice
1.0,0.5529,step3,practice
1.0,0.4174,step3,practice
1.0,0.3352,step3,practice
1.0,0.4901,step3,practice
1.0,0.503,step3,practice
1.0,0.7008,step3,practice
1.0,0.5197,step3,practice
1.0,0.7148,step3,practice
1.0,0.4851,step3,practice
1.0,0.566,step3,practice
1.0,0.4675,step3,practice
1.0,0.6344,step3,practice
1.0,0.8343,step3,practice
1.0,0.5321,step3,practice
1.0,0.4511,step3,practice
1.0,1.7696,step3,test
1.0,0.5693,step3,test
0.0,0.3983,step3,test
1.0,0.616,step3,test
1.0,0.3845,step3,test
1.0,0.502,step3,test
1.0,0.525,step3,test
1.0,0.5432,step3,test
1.0,0.5358,step3,test
1.0,0.551,step3,test
0.0,0.3512,step3,test
1.0,0.8675,step3,test
1.0,0.6325,step3,test
1.0,0.6323,step3,test
1.0,0.582,step3,test
1.0,0.6014,step3,test
1.0,0.4356,step3,test
1.0,0.6994,step3,test
0.0,0.3875,step3,test
1.0,0.6203,step3,test
1.0,0.5169,step3,test
1.0,0.5498,step3,test
1.0,0.5513,step3,test
1.0,0.5019,step3,test
1.0,0.5013,step3,test
1.0,0.5175,step3,test
1.0,0.8183,step3,test
1.0,0.3846,step3,test
1.0,0.3663,step3,test
1.0,0.3848,step3,test
1.0,0.5422,step3,test
1.0,0.4657,step3,test
1.0,0.5986,step3,test
1.0,0.449,step3,test
1.0,0.4012,step3,test
1.0,0.452,step3,test
1.0,0.4859,step3,test
1.0,0.5345,step3,test
1.0,0.568,step3,test
1.0,0.555,step3,test
