corr,rt,block_type,trial_type
1.0,0.599,step1,practice
1.0,0.633,step1,practice
1.0,0.598,step1,practice
1.0,0.599,step1,practice
1.0,0.846,step1,practice
1.0,0.512,step1,practice
1.0,0.487,step1,practice
1.0,0.414,step1,practice
1.0,0.377,step1,practice
1.0,0.447,step1,practice
1.0,0.815,step1,practice
0.0,0.414,step1,practice
1.0,0.647,step1,practice
1.0,0.381,step1,practice
1.0,0.562,step1,practice
0.0,0.446,step1,practice
1.0,0.547,step1,practice
1.0,0.466,step1,practice
1.0,0.443,step1,practice
1.0,0.532,step1,practice
1.0,0.748,step4,practice
1.0,0.599,step4,practice
1.0,0.665,step4,practice
1.0,0.614,step4,practice
1.0,0.515,step4,practice
1.0,0.433,step4,practice
1.0,0.596,step4,practice
1.0,0.551,step4,practice
1.0,0.617,step4,practice
1.0,0.571,step4,practice
1.0,0.451,step4,practice
0.0,0.553,step4,practice
1.0,0.697,step4,practice
1.0,0.481,step4,practice
1.0,0.482,step4,practice
1.0,0.515,step4,practice
1.0,0.549,step4,practice
1.0,0.469,step4,practice
1.0,0.697,step4,practice
1.0,0.53,step4,practice
1.0,0.664,step5,practice
1.0,0.55,step5,practice
1.0,0.484,step5,practice
1.0,0.779,step5,practice
1.0,0.503,step5,practice
1.0,0.683,step5,practice
1.0,0.866,step5,practice
1.0,0.781,step5,practice
1.0,0.632,step5,practice
1.0,0.681,step5,practice
1.0,0.551,step5,practice
0.0,0.452,step5,practice
1.0,1.231,step5,practice
1.0,0.693,step5,practice
1.0,0.765,step5,practice
1.0,0.549,step5,practice
1.0,0.647,step5,practice
1.0,0.651,step5,practice
1.0,0.651,step5,practice
1.0,0.866,step5,practice
1.0,0.551,step5,test
1.0,0.47,step5,test
1.0,0.784,step5,test
1.0,0.521,step5,test
0.0,0.481,step5,test
1.0,1.633,step5,test
1.0,0.68,step5,test
1.0,0.638,step5,test
1.0,0.549,step5,test
1.0,0.683,step5,test
1.0,0.614,step5,test
1.0,0.536,step5,test
1.0,0.531,step5,test
1.0,0.652,step5,test
1.0,0.766,step5,test
1.0,0.732,step5,test
1.0,0.514,step5,test
0.0,0.565,step5,test
1.0,0.616,step5,test
1.0,0.582,step5,test
1.0,0.817,step5,test
1.0,0.736,step5,test
1.0,0.6,step5,test
1.0,0.487,step5,test
1.0,0.65,step5,test
1.0,0.448,step5,test
1.0,0.715,step5,test
1.0,0.466,step5,test
1.0,0.534,step5,test
1.0,0.617,step5,test
1.0,0.621,step5,test
0.0,0.382,step5,test
1.0,0.531,step5,test
1.0,0.636,step5,test
1.0,0.697,step5,test
0.0,0.532,step5,test
1.0,0.665,step5,test
1.0,0.519,step5,test
1.0,0.548,step5,test
1.0,0.866,step5,test
1.0,0.534,step2,practice
1.0,0.489,step2,practice
1.0,0.416,step2,practice
1.0,0.517,step2,practice
1.0,0.665,step2,practice
0.0,0.451,step2,practice
1.0,0.6,step2,practice
1.0,0.433,step2,practice
1.0,0.815,step2,practice
1.0,0.648,step2,practice
1.0,0.599,step2,practice
1.0,0.631,step2,practice
1.0,0.597,step2,practice
1.0,0.623,step2,practice
0.0,0.381,step2,practice
1.0,0.482,step2,practice
1.0,0.549,step2,practice
1.0,0.648,step2,practice
1.0,0.603,step2,practice
1.0,0.601,step2,practice
1.0,0.414,step3,practice
1.0,0.465,step3,practice
1.0,0.465,step3,practice
0.0,0.464,step3,practice
1.0,0.567,step3,practice
1.0,0.548,step3,practice
1.0,0.516,step3,practice
1.0,0.482,step3,practice
1.0,0.537,step3,practice
1.0,0.752,step3,practice
1.0,0.598,step3,practice
1.0,0.687,step3,practice
1.0,0.638,step3,practice
1.0,0.7,step3,practice
1.0,0.648,step3,practice
1.0,0.55,step3,practice
1.0,0.614,step3,practice
1.0,0.632,step3,practice
1.0,0.452,step3,practice
0.0,0.421,step3,practice
1.0,0.531,step3,test
1.0,0.581,step3,test
1.0,0.767,step3,test
1.0,0.549,step3,test
1.0,0.699,step3,test
1.0,0.532,step3,test
1.0,0.55,step3,test
1.0,0.633,step3,test
1.0,0.604,step3,test
1.0,0.687,step3,test
1.0,0.565,step3,test
1.0,0.365,step3,test
0.0,0.365,step3,test
0.0,0.299,step3,test
1.0,0.651,step3,test
1.0,1.067,step3,test
1.0,0.568,step3,test
1.0,0.699,step3,test
1.0,0.599,step3,test
1.0,0.533,step3,test
1.0,0.717,step3,test
1.0,0.749,step3,test
1.0,0.549,step3,test
1.0,0.581,step3,test
1.0,0.582,step3,test
1.0,0.549,step3,test
1.0,0.568,step3,test
1.0,0.717,step3,test
1.0,0.552,step3,test
1.0,0.6,step3,test
1.0,0.716,step3,test
1.0,0.769,step3,test
1.0,0.667,step3,test
1.0,0.566,step3,test
1.0,0.615,step3,test
1.0,0.514,step3,test
1.0,0.534,step3,test
1.0,0.7,step3,test
1.0,0.554,step3,test
1.0,0.549,step3,test
